#Compaign CEDAR-GEM 2011
#Event 1
#Metrics 4
#Instrument FRN
#Submission
#ModelSettingID 9a_SWMF
#SWPC_SWMF_030311_1a
Year Month Day Hour Min Sec GeomagLat GeomagLon B_NorthGeomag B_EastGeomag B_DownGeomag
[ ]  [ ]  [ ] [ ]  [ ]  [ ] [deg] [deg] [nT] [nT] [nT]
2003 10 29 06 43 20 0 0 -124.58405 54.0977 127.3657 
2003 10 29 06 43 30 0 0 -100.89875 52.2722 140.63908 
2003 10 29 06 43 40 0 0 -96.39986 42.7764 143.96635 
2003 10 29 06 43 50 0 0 -101.36751 37.2453 139.11121 
2003 10 29 06 44 00 0 0 -96.02255 33.9002 132.06179 
2003 10 29 06 44 10 0 0 -74.26866 32.9096 118.08429 
2003 10 29 06 44 20 0 0 -69.6004 32.4535 90.33899 
2003 10 29 06 44 30 0 0 -59.84302 30.2102 56.16676 
2003 10 29 06 44 40 0 0 -70.1254 31.4532 37.29484 
2003 10 29 06 44 50 0 0 -76.34573 36.73161 16.995966 
2003 10 29 06 45 00 0 0 -60.94057 40.17212 -4.11436 
2003 10 29 06 45 30 0 0 -63.4918 45.1797 -39.1544 
2003 10 29 06 45 40 0 0 -52.8325 41.9347 -40.6238 
2003 10 29 06 46 00 0 0 -68.3594 53.4244 -53.4826 
2003 10 29 06 46 30 0 0 -92.7072 85.64786 -35.3542 
2003 10 29 06 47 00 0 0 -126.8296 100.7694 -23.90058 
2003 10 29 06 47 30 0 0 -156.7708 127.56018 -13.00715 
2003 10 29 06 47 40 0 0 -173.40948 135.74569 -9.98692700000004 
2003 10 29 06 48 00 0 0 -175.21464 152.3029 17.5542599999999 
2003 10 29 06 48 20 0 0 -181.93792 155.563 37.2790000000001 
2003 10 29 06 48 30 0 0 -188.89702 154.2401 46.9245 
2003 10 29 06 48 50 0 0 -200.051545 156.4693 31.27739 
2003 10 29 06 49 00 0 0 -190.54935 159.9137 29.21443 
2003 10 29 06 49 20 0 0 -162.683 152.6205 30.73669 
2003 10 29 06 49 30 0 0 -154.0139 139.8538 34.656345 
2003 10 29 06 49 40 0 0 -141.4017 124.4481 26.90296 
2003 10 29 06 49 50 0 0 -119.8677 110.8866 7.9015 
2003 10 29 06 50 00 0 0 -100.1565 98.2198 -9.41709999999998 
2003 10 29 06 50 10 0 0 -80.8255 86.7462 -23.1538 
2003 10 29 06 50 20 0 0 -73.2178 71.1537 -34.4299 
2003 10 29 06 50 30 0 0 15.7485 66.64279 18.8721 
2003 10 29 06 50 40 0 0 -26.9391 -28.301054 76.33203 
2003 10 29 06 50 50 0 0 -61.53733 -64.74538 95.84279 
2003 10 29 06 51 00 0 0 -74.49704 -72.46123 104.67546 
2003 10 29 06 52 00 0 0 -81.85081 -6.00180000000001 74.76912 
2003 10 29 06 53 40 0 0 74.9986 132.1015 -62.3799 
2003 10 29 06 53 50 0 0 73.5193 127.8742 -21.5589 
2003 10 29 06 54 20 0 0 31.0245 96.6578 -11.7297 
2003 10 29 06 54 50 0 0 -17.3551 99.7915 -48.25409 
2003 10 29 06 55 00 0 0 -24.66524 106.3974 -48.97122 
2003 10 29 06 55 20 0 0 -28.91915 116.0975 -51.95206 
2003 10 29 06 55 30 0 0 -23.5356 118.9313 -47.70813 
2003 10 29 06 55 50 0 0 -30.09068 106.8183 -44.0398 
2003 10 29 06 56 00 0 0 -40.76839 106.916 -35.7248 
2003 10 29 06 56 10 0 0 -38.94258 106.7994 -43.3952 
2003 10 29 06 56 20 0 0 -34.3402500000001 110.6862 -51.677 
2003 10 29 06 56 40 0 0 13.2938 110.9765 -61.9795 
2003 10 29 06 56 50 0 0 -8.792 87.6415 -58.77024 
2003 10 29 06 57 00 0 0 -32.41435 76.0938 -71.3231 
2003 10 29 06 57 10 0 0 -36.40815 68.0845 -64.5126 
2003 10 29 06 57 20 0 0 -21.8361 58.5723 -37.55518 
2003 10 29 06 57 30 0 0 -44.99996 46.9179 -57.50405 
2003 10 29 06 57 40 0 0 -75.36415 36.8991 -62.8363 
2003 10 29 06 57 50 0 0 -64.1382 39.603 -62.1376 
2003 10 29 06 58 00 0 0 -55.30888 48.3777 -59.5433 
2003 10 29 06 58 10 0 0 -42.72616 48.1208 -63.9403 
2003 10 29 06 58 20 0 0 -45.77121 41.5434 -62.1306 
2003 10 29 06 59 20 0 0 -53.07248 19.7595 -62.2239 
2003 10 29 06 59 30 0 0 -57.05751 19.7217 -57.6496 
2003 10 29 06 59 40 0 0 -61.0367900000001 21.356 -53.6571 
