#Campaign GEM 2008/2009 Modeling Challenge
#Event 1
#Metrics 4
#Instrument YKC
#Submission Observation
#ModelSettingID
#RORnumber
Year Month Day Hour Min Sec GeomagLat GeomagLon dBdt_NorthGeomag dBdt_EastGeomag dBdt_DownGeomag
[year]  [month]  [day] [hour]  [min]  [s] [deg] [deg] [nT/s] [nT/s] [nT/s]
2003 10 29 5 22 30     69.0000    -61.4000     -0.3400     -0.0133      0.0533
2003 10 29 5 23 30     69.0000    -61.4000     -0.4983     -0.2133      0.0650
2003 10 29 5 24 30     69.0000    -61.4000     -0.0250     -0.0167      0.1150
2003 10 29 5 25 30     69.0000    -61.4000      0.0200     -0.2817      0.1050
2003 10 29 5 26 30     69.0000    -61.4000      0.0217      0.0933      0.1967
2003 10 29 5 27 30     69.0000    -61.4000     -0.1350      0.0667     -0.0167
2003 10 29 5 28 30     69.0000    -61.4000     -0.0150      0.0033     -0.1667
2003 10 29 5 29 30     69.0000    -61.4000     -0.0550     -0.0467     -0.1667
2003 10 29 5 30 30     69.0000    -61.4000     -0.1700      0.1667     -0.0750
2003 10 29 5 31 30     69.0000    -61.4000     -0.1483     -0.0950     -0.0833
2003 10 29 5 32 30     69.0000    -61.4000     -0.1550     -0.0933     -0.1567
2003 10 29 5 33 30     69.0000    -61.4000     -0.0783      0.0650     -0.0700
2003 10 29 5 34 30     69.0000    -61.4000      0.1800      0.0950      0.1600
2003 10 29 5 35 30     69.0000    -61.4000      0.1617     -0.0600      0.1383
2003 10 29 5 36 30     69.0000    -61.4000      0.1400     -0.2817      0.0817
2003 10 29 5 37 30     69.0000    -61.4000      0.2850     -0.1733      0.0033
2003 10 29 5 38 30     69.0000    -61.4000      0.2000      0.0617      0.0300
2003 10 29 5 39 30     69.0000    -61.4000      0.1350     -0.1067     -0.0633
2003 10 29 5 40 30     69.0000    -61.4000     -0.1633      0.0183     -0.2233
2003 10 29 5 41 30     69.0000    -61.4000     -0.3000     -0.0217     -0.1833
2003 10 29 5 42 30     69.0000    -61.4000     -0.3767      0.0217     -0.0467
2003 10 29 5 43 30     69.0000    -61.4000     -0.3167      0.2350      0.0267
2003 10 29 5 44 30     69.0000    -61.4000     -0.1817      0.2250      0.1333
2003 10 29 5 45 30     69.0000    -61.4000     -0.1050     -0.0633      0.2500
2003 10 29 5 46 30     69.0000    -61.4000      0.1400     -0.2183      0.1400
2003 10 29 5 47 30     69.0000    -61.4000      0.0567     -0.1467     -0.1300
2003 10 29 5 48 30     69.0000    -61.4000      0.0583      0.1350     -0.2300
2003 10 29 5 49 30     69.0000    -61.4000      0.1083      0.2217     -0.0650
2003 10 29 5 50 30     69.0000    -61.4000     -0.1750      0.1617     -0.0250
2003 10 29 5 51 30     69.0000    -61.4000     -0.2267      0.1483      0.1083
2003 10 29 5 52 30     69.0000    -61.4000     -0.2700      0.1067      0.1667
2003 10 29 5 53 30     69.0000    -61.4000     -0.1650      0.0683      0.0833
2003 10 29 5 54 30     69.0000    -61.4000      0.0167     -0.1233      0.1417
2003 10 29 5 55 30     69.0000    -61.4000     -0.1817     -0.2300      0.2783
2003 10 29 5 56 30     69.0000    -61.4000     -0.0117     -0.2483      0.3617
2003 10 29 5 57 30     69.0000    -61.4000      0.0400     -0.0800      0.1733
2003 10 29 5 58 30     69.0000    -61.4000     -0.0267     -0.1283      0.0700
2003 10 29 5 59 30     69.0000    -61.4000     -0.1250     -0.1600     -0.1617
2003 10 29 6 0 30     69.0000    -61.4000     -0.2367      0.0717     -0.0533
2003 10 29 6 1 30     69.0000    -61.4000      0.0117      0.2783      0.0283
2003 10 29 6 2 30     69.0000    -61.4000      0.2600      0.2100      0.1067
2003 10 29 6 3 30     69.0000    -61.4000      0.2683     -0.0067      0.3750
2003 10 29 6 4 30     69.0000    -61.4000     -0.0200      0.4050      0.6100
2003 10 29 6 5 30     69.0000    -61.4000     -0.7333     -0.6017      0.4600
2003 10 29 6 6 30     69.0000    -61.4000     -1.3367     -0.1450     -0.2183
2003 10 29 6 7 30     69.0000    -61.4000     -0.6750     -1.2017     -1.4767
2003 10 29 6 8 30     69.0000    -61.4000     -1.6817      0.1150     -0.9717
2003 10 29 6 9 30     69.0000    -61.4000      0.0333      0.1233     -0.8817
2003 10 29 6 10 30     69.0000    -61.4000      0.8100      0.4517      1.3250
2003 10 29 6 11 30     69.0000    -61.4000     -0.8283     -2.8417      0.4167
2003 10 29 6 12 30     69.0000    -61.4000     -4.2217      2.6167     -1.7133
2003 10 29 6 13 30     69.0000    -61.4000     -2.4667     -0.7033      6.4900
2003 10 29 6 14 30     69.0000    -61.4000    -15.6000     -3.9300     -2.9867
2003 10 29 6 15 30     69.0000    -61.4000    -15.1350     -1.7183     -7.1850
2003 10 29 6 16 30     69.0000    -61.4000     -0.3200     -1.3683      9.0367
2003 10 29 6 17 30     69.0000    -61.4000      3.3283     -1.5633      3.2083
2003 10 29 6 18 30     69.0000    -61.4000      5.2367     -2.7633      5.1400
2003 10 29 6 19 30     69.0000    -61.4000      5.0650      4.6483     -0.8400
2003 10 29 6 20 30     69.0000    -61.4000      1.7650     -0.9333     -2.2750
2003 10 29 6 21 30     69.0000    -61.4000      5.9133      1.0217     -2.1167
2003 10 29 6 22 30     69.0000    -61.4000      1.8917      2.8500     -0.6767
2003 10 29 6 23 30     69.0000    -61.4000     -0.2917      2.1350     -1.4367
2003 10 29 6 24 30     69.0000    -61.4000      3.8400      1.4883      0.0183
2003 10 29 6 25 30     69.0000    -61.4000      3.1800      0.6200     -0.3100
2003 10 29 6 26 30     69.0000    -61.4000      2.6050     -0.7517     -1.1300
2003 10 29 6 27 30     69.0000    -61.4000      2.2833      0.0700     -1.9083
2003 10 29 6 28 30     69.0000    -61.4000      1.4933      0.8683     -0.3717
2003 10 29 6 29 30     69.0000    -61.4000      2.0033      0.2583     -0.5367
2003 10 29 6 30 30     69.0000    -61.4000      0.0200      0.5033     -0.3517
2003 10 29 6 31 30     69.0000    -61.4000     -1.5183      0.5117     -0.8100
2003 10 29 6 32 30     69.0000    -61.4000     -0.4667      0.6700     -0.2833
2003 10 29 6 33 30     69.0000    -61.4000     -1.3400     -0.0650     -0.0367
2003 10 29 6 34 30     69.0000    -61.4000     -2.8133      0.0550      0.6600
2003 10 29 6 35 30     69.0000    -61.4000     -0.7850     -0.9000      0.9633
2003 10 29 6 36 30     69.0000    -61.4000      1.0050     -0.2233      0.4700
2003 10 29 6 37 30     69.0000    -61.4000      0.0750      0.3867      0.3183
2003 10 29 6 38 30     69.0000    -61.4000      0.0217      0.8217      0.5683
2003 10 29 6 39 30     69.0000    -61.4000      2.8900      0.5633     -0.3300
2003 10 29 6 40 30     69.0000    -61.4000      1.3650      1.4700     -0.9950
2003 10 29 6 41 30     69.0000    -61.4000      0.0550      0.9083      0.6550
2003 10 29 6 42 30     69.0000    -61.4000     -2.5550      0.8333      0.4450
2003 10 29 6 43 30     69.0000    -61.4000     -4.0117     -0.2967     -1.2283
2003 10 29 6 44 30     69.0000    -61.4000     -6.5333      0.5100     -0.4533
2003 10 29 6 45 30     69.0000    -61.4000     -4.1683      2.9733      1.8450
2003 10 29 6 46 30     69.0000    -61.4000     -2.0500      0.9517      0.8267
2003 10 29 6 47 30     69.0000    -61.4000     -5.6133     -1.4900     -1.1433
2003 10 29 6 48 30     69.0000    -61.4000      1.3733      2.2433      0.5567
2003 10 29 6 49 30     69.0000    -61.4000     -0.3917      4.4733      3.1950
2003 10 29 6 50 30     69.0000    -61.4000     -0.7933     -1.2783     -0.3933
2003 10 29 6 51 30     69.0000    -61.4000      5.1750     -0.3000     -0.5867
2003 10 29 6 52 30     69.0000    -61.4000      3.6400     -3.8767      0.0833
2003 10 29 6 53 30     69.0000    -61.4000      0.1733     -2.4067      0.3367
2003 10 29 6 54 30     69.0000    -61.4000     -1.5467     -3.1617     -0.9933
2003 10 29 6 55 30     69.0000    -61.4000     -2.2067     -3.0200     -2.0450
2003 10 29 6 56 30     69.0000    -61.4000     -2.5100     -0.2000     -0.8583
2003 10 29 6 57 30     69.0000    -61.4000      0.1800     -1.0783     -0.9967
2003 10 29 6 58 30     69.0000    -61.4000      1.3367      0.7117     -1.2150
2003 10 29 6 59 30     69.0000    -61.4000      0.2833      0.5600     -2.7617
2003 10 29 7 0 30     69.0000    -61.4000     -1.3817      4.0200     -0.0267
2003 10 29 7 1 30     69.0000    -61.4000      1.1350      2.7967      0.4300
2003 10 29 7 2 30     69.0000    -61.4000      1.4883     -3.3150      2.8517
2003 10 29 7 3 30     69.0000    -61.4000      2.1483      0.7883     -0.0350
2003 10 29 7 4 30     69.0000    -61.4000      1.5817      0.2383      2.0150
2003 10 29 7 5 30     69.0000    -61.4000      3.3833     -2.5117      0.2233
2003 10 29 7 6 30     69.0000    -61.4000      1.3883     -2.1433     -0.0417
2003 10 29 7 7 30     69.0000    -61.4000     -0.2933     -0.7250      0.0250
2003 10 29 7 8 30     69.0000    -61.4000     -0.4033     -2.3567     -0.7283
2003 10 29 7 9 30     69.0000    -61.4000     -0.0950     -0.0400     -1.1283
2003 10 29 7 10 30     69.0000    -61.4000      0.6450      1.8717     -0.9833
2003 10 29 7 11 30     69.0000    -61.4000      1.9900      0.8533     -0.7933
2003 10 29 7 12 30     69.0000    -61.4000     -0.5367      0.7583     -0.9417
2003 10 29 7 13 30     69.0000    -61.4000     -1.1833     -0.6800     -0.8600
2003 10 29 7 14 30     69.0000    -61.4000     -1.6833      1.2000      0.8350
2003 10 29 7 15 30     69.0000    -61.4000     -0.3067      1.6133     -0.1083
2003 10 29 7 16 30     69.0000    -61.4000      0.1217      0.4783      0.5967
2003 10 29 7 17 30     69.0000    -61.4000      0.3000      1.0033      0.6833
2003 10 29 7 18 30     69.0000    -61.4000     -0.1867     -0.3600      0.3317
2003 10 29 7 19 30     69.0000    -61.4000      0.0550      0.2333     -0.3250
2003 10 29 7 20 30     69.0000    -61.4000     -1.0517     -0.1683      1.3200
2003 10 29 7 21 30     69.0000    -61.4000      0.4933     -0.5683      0.3083
2003 10 29 7 22 30     69.0000    -61.4000      1.1483     -0.3467      0.2183
2003 10 29 7 23 30     69.0000    -61.4000      1.6583     -1.1200      0.4750
2003 10 29 7 24 30     69.0000    -61.4000      1.0867     -1.8200      0.7317
2003 10 29 7 25 30     69.0000    -61.4000      1.7367     -0.5633      0.7617
2003 10 29 7 26 30     69.0000    -61.4000      1.3933     -0.6500      0.3517
2003 10 29 7 27 30     69.0000    -61.4000      0.3300      0.3450     -0.7383
2003 10 29 7 28 30     69.0000    -61.4000      0.3433     -0.7667     -0.7217
2003 10 29 7 29 30     69.0000    -61.4000      0.4100     -0.1733     -0.0317
2003 10 29 7 30 30     69.0000    -61.4000      0.3383      0.5333     -0.1117
2003 10 29 7 31 30     69.0000    -61.4000      0.6033      0.3267     -0.3950
2003 10 29 7 32 30     69.0000    -61.4000      0.1600      0.4600     -0.7817
2003 10 29 7 33 30     69.0000    -61.4000      0.7450      0.4750     -0.8300
2003 10 29 7 34 30     69.0000    -61.4000      0.8133     -0.1733     -0.3183
2003 10 29 7 35 30     69.0000    -61.4000      0.8217     -0.1167     -0.3033
2003 10 29 7 36 30     69.0000    -61.4000      1.3600      0.2450     -0.2667
2003 10 29 7 37 30     69.0000    -61.4000      0.5967      0.2750     -0.0967
2003 10 29 7 38 30     69.0000    -61.4000      0.6950      0.4750      0.2700
2003 10 29 7 39 30     69.0000    -61.4000      0.7383     -0.0450      0.0850
2003 10 29 7 40 30     69.0000    -61.4000     -0.4983     -0.3617     -0.6700
2003 10 29 7 41 30     69.0000    -61.4000      0.0867      0.3667     -0.2000
2003 10 29 7 42 30     69.0000    -61.4000      0.8067      0.4617      0.5883
2003 10 29 7 43 30     69.0000    -61.4000      0.2100     -0.0250      0.5917
2003 10 29 7 44 30     69.0000    -61.4000      0.0217      0.1600      0.2617
2003 10 29 7 45 30     69.0000    -61.4000      0.7017     -0.1500      0.1783
2003 10 29 7 46 30     69.0000    -61.4000      0.9450     -0.2283     -0.2650
2003 10 29 7 47 30     69.0000    -61.4000     -0.0650      0.2717     -0.5250
2003 10 29 7 48 30     69.0000    -61.4000      0.5100      0.2883      0.2167
2003 10 29 7 49 30     69.0000    -61.4000      0.0017     -0.2100      0.4367
2003 10 29 7 50 30     69.0000    -61.4000     -0.0017     -0.3900      0.2383
2003 10 29 7 51 30     69.0000    -61.4000     -0.1700     -0.3933      0.0200
2003 10 29 7 52 30     69.0000    -61.4000     -0.1000     -0.5467      0.1067
2003 10 29 7 53 30     69.0000    -61.4000     -0.8183     -0.2183      0.0417
2003 10 29 7 54 30     69.0000    -61.4000     -0.6383     -0.0667      0.1100
2003 10 29 7 55 30     69.0000    -61.4000     -0.4483      0.0250     -0.0083
2003 10 29 7 56 30     69.0000    -61.4000      0.1683      0.1550     -0.1517
2003 10 29 7 57 30     69.0000    -61.4000     -0.2133      0.1083      0.1800
2003 10 29 7 58 30     69.0000    -61.4000     -0.0667      0.2067      0.3933
2003 10 29 7 59 30     69.0000    -61.4000     -0.3067      0.6617      0.1517
2003 10 29 8 0 30     69.0000    -61.4000     -0.1683      0.4383      0.1683
2003 10 29 8 1 30     69.0000    -61.4000      0.0233     -0.1450      0.1783
2003 10 29 8 2 30     69.0000    -61.4000      0.0200     -0.0583      0.1650
2003 10 29 8 3 30     69.0000    -61.4000      0.2900      0.0833      0.1267
2003 10 29 8 4 30     69.0000    -61.4000      0.4500      0.1467      0.1033
2003 10 29 8 5 30     69.0000    -61.4000      0.4983      0.4433      0.2733
2003 10 29 8 6 30     69.0000    -61.4000      0.4100      0.2200      0.5117
2003 10 29 8 7 30     69.0000    -61.4000     -0.3067     -0.1250      0.2933
2003 10 29 8 8 30     69.0000    -61.4000     -0.2883     -0.4350      0.3667
2003 10 29 8 9 30     69.0000    -61.4000      0.0750     -0.1083      0.4617
2003 10 29 8 10 30     69.0000    -61.4000      0.1433     -0.1050      0.3650
2003 10 29 8 11 30     69.0000    -61.4000      0.6217     -0.4667     -0.0150
2003 10 29 8 12 30     69.0000    -61.4000      0.1983     -0.7683     -0.1450
2003 10 29 8 13 30     69.0000    -61.4000      0.2550     -0.4500     -0.2833
2003 10 29 8 14 30     69.0000    -61.4000      0.0183     -0.0683     -0.3333
2003 10 29 8 15 30     69.0000    -61.4000     -0.4183     -0.1917     -0.0783
2003 10 29 8 16 30     69.0000    -61.4000     -0.4483      0.3383     -0.0733
2003 10 29 8 17 30     69.0000    -61.4000     -0.0600      0.0817      0.2283
2003 10 29 8 18 30     69.0000    -61.4000     -0.3733     -0.3917      0.1117
2003 10 29 8 19 30     69.0000    -61.4000     -0.2017      0.4250     -0.0867
2003 10 29 8 20 30     69.0000    -61.4000     -0.8350      0.3617     -0.3350
2003 10 29 8 21 30     69.0000    -61.4000     -0.9933      0.3383     -0.2117
2003 10 29 8 22 30     69.0000    -61.4000     -0.5733      0.3317      0.4683
2003 10 29 8 23 30     69.0000    -61.4000     -0.0917     -0.4017      0.6800
2003 10 29 8 24 30     69.0000    -61.4000     -0.1250     -0.6667     -0.0033
2003 10 29 8 25 30     69.0000    -61.4000      0.3700     -0.1200      0.4133
2003 10 29 8 26 30     69.0000    -61.4000      0.8500     -0.5200      0.6600
2003 10 29 8 27 30     69.0000    -61.4000      0.5217     -0.7350      0.0933
2003 10 29 8 28 30     69.0000    -61.4000      0.4217     -0.0617     -0.1150
2003 10 29 8 29 30     69.0000    -61.4000      0.8033     -0.0667     -0.1917
2003 10 29 8 30 30     69.0000    -61.4000      0.3367     -0.0467     -0.1183
2003 10 29 8 31 30     69.0000    -61.4000      0.2633     -0.0800     -0.0800
2003 10 29 8 32 30     69.0000    -61.4000      0.2483     -0.6267     -0.0150
2003 10 29 8 33 30     69.0000    -61.4000      0.5417     -0.0450     -0.0217
2003 10 29 8 34 30     69.0000    -61.4000      0.1867      0.1350     -0.0600
2003 10 29 8 35 30     69.0000    -61.4000      0.4067      0.1683      0.0950
2003 10 29 8 36 30     69.0000    -61.4000      0.1350      0.2017      0.0567
2003 10 29 8 37 30     69.0000    -61.4000     -0.0467      0.5117     -0.0500
2003 10 29 8 38 30     69.0000    -61.4000     -0.3950      0.0333     -0.0550
2003 10 29 8 39 30     69.0000    -61.4000     -0.2017     -0.1933     -0.1083
2003 10 29 8 40 30     69.0000    -61.4000     -0.0817     -0.1383     -0.1783
2003 10 29 8 41 30     69.0000    -61.4000     -0.3567     -0.3633     -0.0317
2003 10 29 8 42 30     69.0000    -61.4000     -0.3467     -0.4183      0.1283
2003 10 29 8 43 30     69.0000    -61.4000     -0.5217      0.0233      0.0267
2003 10 29 8 44 30     69.0000    -61.4000     -0.7917      0.2750      0.0700
2003 10 29 8 45 30     69.0000    -61.4000     -0.6783      0.0717      0.1900
2003 10 29 8 46 30     69.0000    -61.4000     -0.4500     -0.1467      0.3850
2003 10 29 8 47 30     69.0000    -61.4000      0.4733     -0.3783      0.4600
2003 10 29 8 48 30     69.0000    -61.4000      0.6217     -0.0217      0.4717
2003 10 29 8 49 30     69.0000    -61.4000     -0.0817     -0.3267      0.3267
2003 10 29 8 50 30     69.0000    -61.4000      0.2617     -0.1233      0.2667
2003 10 29 8 51 30     69.0000    -61.4000      1.2417     -0.9167      0.4800
2003 10 29 8 52 30     69.0000    -61.4000     -1.3083     -0.2883     -0.1767
2003 10 29 8 53 30     69.0000    -61.4000      0.3500     -0.5267      0.2617
2003 10 29 8 54 30     69.0000    -61.4000      1.9867     -1.5133      1.4800
2003 10 29 8 55 30     69.0000    -61.4000     -3.1967      1.2050     -0.1050
2003 10 29 8 56 30     69.0000    -61.4000     -0.7767      1.5417     -0.7150
2003 10 29 8 57 30     69.0000    -61.4000      1.9483     -0.5833      1.9700
2003 10 29 8 58 30     69.0000    -61.4000      0.4217     -1.4550      1.2467
2003 10 29 8 59 30     69.0000    -61.4000      1.0017     -0.1267     -1.1517
2003 10 29 9 0 30     69.0000    -61.4000     -0.4900      1.1483     -0.0617
2003 10 29 9 1 30     69.0000    -61.4000     -1.4900      1.3433      0.1533
2003 10 29 9 2 30     69.0000    -61.4000     -1.7100      0.4250      0.4033
2003 10 29 9 3 30     69.0000    -61.4000     -0.7650      0.1933     -0.6850
2003 10 29 9 4 30     69.0000    -61.4000      0.9633     -0.3150     -0.1367
2003 10 29 9 5 30     69.0000    -61.4000      0.4750     -0.7350     -0.3483
2003 10 29 9 6 30     69.0000    -61.4000      0.1850     -0.7950     -0.3500
2003 10 29 9 7 30     69.0000    -61.4000      0.2767     -0.1767     -0.5783
2003 10 29 9 8 30     69.0000    -61.4000     -0.3983      0.3750      0.2483
2003 10 29 9 9 30     69.0000    -61.4000     -1.9917     -0.0917     -0.0233
2003 10 29 9 10 30     69.0000    -61.4000     -2.8250     -0.9617      0.5383
2003 10 29 9 11 30     69.0000    -61.4000     -2.1000     -1.7167      0.0050
2003 10 29 9 12 30     69.0000    -61.4000     -2.4900      0.1100      0.2800
2003 10 29 9 13 30     69.0000    -61.4000     -1.1267      0.9217     -0.5383
2003 10 29 9 14 30     69.0000    -61.4000     -0.2800      0.7117      0.1550
2003 10 29 9 15 30     69.0000    -61.4000     -0.7867     -0.2783      0.8733
2003 10 29 9 16 30     69.0000    -61.4000     -1.6367      0.7617      1.3083
2003 10 29 9 17 30     69.0000    -61.4000     -0.6667      0.8600     -0.8600
2003 10 29 9 18 30     69.0000    -61.4000      1.0700     -0.0800     -0.2617
2003 10 29 9 19 30     69.0000    -61.4000      0.9300     -0.3183      0.5567
2003 10 29 9 20 30     69.0000    -61.4000      0.2783      0.7267     -0.2267
2003 10 29 9 21 30     69.0000    -61.4000      0.9450      0.7567      1.4367
2003 10 29 9 22 30     69.0000    -61.4000      1.7967      0.0583      1.3233
2003 10 29 9 23 30     69.0000    -61.4000      2.1683     -0.0083      0.8667
2003 10 29 9 24 30     69.0000    -61.4000      1.7783     -0.4800      0.7033
2003 10 29 9 25 30     69.0000    -61.4000      1.4833     -0.3917      0.0767
2003 10 29 9 26 30     69.0000    -61.4000      0.8483     -0.0917     -0.1783
2003 10 29 9 27 30     69.0000    -61.4000      0.1467     -0.4050     -0.3983
2003 10 29 9 28 30     69.0000    -61.4000      0.5217     -0.9600     -0.2583
2003 10 29 9 29 30     69.0000    -61.4000      0.8683     -0.0233     -0.5917
